,mobile,spec,Battery
0,"POCO C31 (Royal Blue, 64 GB)","<li class=""rgWa7D"">4 GB RAM | 64 GB ROM | Expandable Upto 512 GB</li>","<li class=""rgWa7D"">5000 mAh Lithium-ion Polymer Battery</li>"
1,"realme Narzo 30 5G (Racing Blue, 128 GB)","<li class=""rgWa7D"">6 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li>","<li class=""rgWa7D"">5000 mAh Battery</li>"
2,"Infinix HOT 12 Play (Daylight Green, 64 GB)","<li class=""rgWa7D"">4 GB RAM | 64 GB ROM | Expandable Upto 256 GB</li>","<li class=""rgWa7D"">6000 mAh Li-ion Polymer Battery</li>"
3,GREENBERRI GB 310,"<li class=""rgWa7D"">32 MB RAM | 32 MB ROM | Expandable Upto 32 GB</li>","<li class=""rgWa7D"">1000 mAh Battery</li>"
4,"realme Narzo 50A (Oxygen Blue, 128 GB)","<li class=""rgWa7D"">4 GB RAM | 128 GB ROM | Expandable Upto 256 GB</li>","<li class=""rgWa7D"">6000 mAh Battery</li>"
5,"realme Narzo 50A (Oxygen Blue, 64 GB)","<li class=""rgWa7D"">4 GB RAM | 64 GB ROM | Expandable Upto 256 GB</li>","<li class=""rgWa7D"">6000 mAh Battery</li>"
6,"realme C20 (Cool Grey, 32 GB)","<li class=""rgWa7D"">2 GB RAM | 32 GB ROM | Expandable Upto 256 GB</li>","<li class=""rgWa7D"">5000 mAh Battery</li>"
7,Good One G5605N,"<li class=""rgWa7D"">32 MB RAM | 32 MB ROM | Expandable Upto 32 GB</li>","<li class=""rgWa7D"">2500 mAh Battery</li>"
8,"realme C20 (Cool Blue, 32 GB)","<li class=""rgWa7D"">2 GB RAM | 32 GB ROM | Expandable Upto 256 GB</li>","<li class=""rgWa7D"">5000 mAh Battery</li>"
9,"realme C35 (Glowing Green, 64 GB)","<li class=""rgWa7D"">4 GB RAM | 64 GB ROM | Expandable Upto 1 TB</li>","<li class=""rgWa7D"">5000 mAh Lithium Polymer Battery</li>"
10,"realme Narzo 30 5G (Racing Silver, 128 GB)","<li class=""rgWa7D"">6 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li>","<li class=""rgWa7D"">5000 mAh Battery</li>"
11,Cellecor C60+,"<li class=""rgWa7D"">32 MB RAM | 32 MB ROM | Expandable Upto 32 GB</li>","<li class=""rgWa7D"">1 Year Manufacturer Warranty</li>"
12,"realme 9i (Prism Black, 64 GB)","<li class=""rgWa7D"">4 GB RAM | 64 GB ROM | Expandable Upto 1 TB</li>","<li class=""rgWa7D"">5000 mAh Lithium ion Battery</li>"
13,"realme 9i (Prism Blue, 128 GB)","<li class=""rgWa7D"">6 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li>","<li class=""rgWa7D"">5000 mAh Lithium ion Battery</li>"
14,"realme 9i (Prism Blue, 64 GB)","<li class=""rgWa7D"">4 GB RAM | 64 GB ROM | Expandable Upto 1 TB</li>","<li class=""rgWa7D"">5000 mAh Lithium ion Battery</li>"
15,Cellecor C4i,"<li class=""rgWa7D"">32 MB RAM | 32 MB ROM | Expandable Upto 32 GB</li>","<li class=""rgWa7D"">1000 mAh Battery</li>"
16,"realme Narzo 50A (Oxygen Green, 128 GB)","<li class=""rgWa7D"">4 GB RAM | 128 GB ROM | Expandable Upto 256 GB</li>","<li class=""rgWa7D"">6000 mAh Battery</li>"
17,"realme Narzo 50A (Oxygen Green, 64 GB)","<li class=""rgWa7D"">4 GB RAM | 64 GB ROM | Expandable Upto 256 GB</li>","<li class=""rgWa7D"">6000 mAh Battery</li>"
18,"POCO M4 Pro 5G (Cool Blue, 64 GB)","<li class=""rgWa7D"">4 GB RAM | 64 GB ROM | Expandable Upto 1 TB</li>","<li class=""rgWa7D"">5000 mAh Lithium-ion Polymer Battery</li>"
19,Cellecor E2,"<li class=""rgWa7D"">32 MB RAM | 32 MB ROM | Expandable Upto 32 GB</li>","<li class=""rgWa7D"">1 Year Manufacturer Warranty</li>"
20,"POCO C31 (Shadow Gray, 64 GB)","<li class=""rgWa7D"">4 GB RAM | 64 GB ROM | Expandable Upto 512 GB</li>","<li class=""rgWa7D"">5000 mAh Lithium-ion Polymer Battery</li>"
21,"POCO C31 (Royal Blue, 32 GB)","<li class=""rgWa7D"">3 GB RAM | 32 GB ROM | Expandable Upto 512 GB</li>","<li class=""rgWa7D"">5000 mAh Lithium-ion Polymer Battery</li>"
22,"REDMI 9i Sport (Coral Green, 64 GB)","<li class=""rgWa7D"">4 GB RAM | 64 GB ROM | Expandable Upto 512 GB</li>","<li class=""rgWa7D"">5000 mAh Li-Polymer Battery</li>"
23,Cellecor E1,"<li class=""rgWa7D"">32 MB RAM | 32 MB ROM | Expandable Upto 32 GB</li>","<li class=""rgWa7D"">1000 mAh Battery</li>"
